player,pos,team,age,consensus_rank,my_rank,adp_round,target_round,tier,value_gap,gem_flag,notes,vorp_raw,vorp_adjusted,vorp_2qb_adjusted,te_premium_pts,vorp_rank,positional_drop,cliff,snap_pct,target_share,air_yards_share,yprt,separation,cpoe,air_yards_per_att,pressure_rate_faced,time_to_throw,opportunity_share,yac_per_carry,broken_tackle_rate,route_pct,snap_pct_def,pressure_rate_pass_rush,pass_rush_win_rate,tackle_rate,proj_pts_2026,ceiling_score,floor_score,floor_score_v2,future_value,games_missed_2025,games_missed_2024,games_missed_2023,injury_type_history,games_played_pct_career,injury_risk_score,injury_risk_tier,master_score,bust_category,bust_reason,dp_value_2qb,dp_rank_2qb,dp_vs_my_rank,market_inefficiency,is_rookie,taxi_grade,rookie_context,depth_position,depth_role,is_handcuff,handcuff_of
Josh Allen,QB,BUF,30,1,1,1,1,R1,0,0,Elite SF QB1 — BUF 10.5 wins — peak window now,91,91,109,,1,45,MAJOR,98,,,,,6.2,9.1,22,2.55,,,,,,,,,412,96,82,94,68,0,0,1,minor shoulder,97,1.4,🟢 LOW RISK,84.1,NONE,,10208,1,0,FAIR,0,NONE,,,,0,
Drake Maye,QB,NE,23,2,2,1,1,R1,0,0,Young elite QB — age 23 ideal — NE 9.5 wins — decade cornerstone,45,45,63,,3,1,false,96,,,,,3.1,8.8,28,2.61,,,,,,,,,362,92,72,81,92,2,0,0,ankle,95,1.6,🟢 LOW RISK,80.4,NONE,,8800,3,1,FAIR,0,NONE,,,,0,
Jayden Daniels,QB,WAS,26,3,3,1,1,R1,0,0,Elite dual-threat — WAS 7.5 wins concern but talent is elite,46,46,64,,2,1,false,97,,,,,4.8,8.2,26,2.42,,,,,,,,,368,91,74,86,88,0,0,0,None noted,98,0.3,🟢 LOW RISK,80.8,NONE,,7100,10,7,FAIR,0,NONE,,,,0,
Lamar Jackson,QB,BAL,29,4,4,1,1,R1,0,0,BAL 11.5 wins Vegas darling — elite — 2-3yr window,44,44,62,,4,4,false,97,,,,,5.2,7.8,19,2.38,,,,,,,,,371,93,78,90,72,0,1,0,knee,84,0.4,🟢 LOW RISK,79.0,NONE,,6500,18,14,BUY,0,NONE,,,,0,
Joe Burrow,QB,CIN,29,5,5,1,1,R1,0,0,CIN 10.5 wins — elite with Chase — minor injury history concern,30,30,48,,7,2,false,95,,,,,3.9,9.3,25,2.51,,,,,,,,,344,89,68,77,72,0,11,0,wrist ACL-equivalent,72,3.1,🟡 MODERATE,68.0,NONE,,5100,28,23,STRONG_BUY,0,NONE,,,,0,
Caleb Williams,QB,CHI,24,6,6,1,1,R1,0,0,CHI 9.5 wins — age 24 upside — keep as ranked,13,13,31,,13,1,false,96,,,,,1.2,7.9,31,2.69,,,,,,,,,312,86,62,68,88,2,0,0,hamstring,94,2.0,🟢 LOW RISK,71.1,NONE,,5400,26,20,STRONG_BUY,0,NONE,,,,0,
Patrick Mahomes,QB,KC,30,8,8,1,1,R1,0,0,KC 10.5 wins — elite but age 30 entering decline window,23,23,41,,11,5,true,97,,,,,2.4,8.1,23,2.72,,,,,,,,,334,86,76,85,62,0,0,0,ankle,94,0.3,🟢 LOW RISK,71.2,NONE,,5000,28,20,STRONG_BUY,0,NONE,,,,0,
David Bailey,EDGE,NYJ,22,8,8,1,1,R1,0,1,1.02 overall pick — elite pass rusher — immediate IDP impact — NYJ pass rush featured player,,,,,,,,,,,,,,,,,,,,,,,,,225,90,72,72,86,0,0,0,None noted,100,1.5,🟢 LOW RISK,78.8,GEM,,4800,29,21,FAIR,1,ELITE_TAXI,1.02 overall pick — best pure pass rusher in 2026 class — starts immediately — top IDP value,,,0,
Ja'Marr Chase,WR,CIN,25,9,9,1,1,R1,0,0,CIN 10.5 wins BOOST — elite WR1 prime age — keep as ranked,124,124,,,3,10,false,91,28,30,2.38,3.1,,,,,,,,,,,,,278,88,72,95,82,0,0,1,hamstring,96,1.0,🟢 LOW RISK,77.0,NONE,,9076,2,-7,FAIR,0,NONE,,,,0,
Brock Bowers,TE,LVR,22,35,9,4,1,R1,26,1,TE PREMIUM MONSTER — age 22 — 100+ target pace — LVR targets — GEM,53,100.5,,47.5,2,16.5,true,90,23,17,1.76,2.3,,,,,,,,,,,,,212,82,72,88,88,0,0,0,None noted,100,0.5,🟢 LOW RISK,70.1,GEM,Value exceeds consensus rank by 10+ spots,6800,16,7,FAIR,0,NONE,,,,0,
Justin Herbert,QB,LAC,28,10,10,1,1,R1,0,0,LAC 10.5 wins BOOST — elite SF QB — top value,18,18,36,,12,5,MAJOR,97,,,,,2.2,8.7,25,2.57,,,,,,,,,318,82,70,79,68,1,0,2,rib cartilage,91,1.5,🟢 LOW RISK,69.1,NONE,,4400,32,22,STRONG_BUY,0,NONE,,,,0,
Arvell Reese,LB,NYG,22,10,10,1,1,R1,0,1,1.05 pick — tackle machine — could lead NFL in tackles Year 1 — NYG elite LB prospect,,,,,,,,,,,,,,,,,,,,,,,,,280,88,72,72,84,0,0,0,None noted,100,1.5,🟢 LOW RISK,79.2,GEM,,4200,35,25,FAIR,1,ELITE_TAXI,Pick 5 overall — tackle monster — range and instincts — Day 1 starter alongside Edmunds,,,0,
Jalen Hurts,QB,PHI,27,11,11,2,2,R2,0,0,PHI 10.5 wins — elite dual-threat QB,40,40,58,,5,9,true,95,,,,,2.8,8.5,24,2.58,,,,,,,,,348,88,74,83,76,1,1,3,shoulder | clavicle,82,2.6,🟡 MODERATE,70.3,NONE,,5800,22,11,BUY,0,NONE,,,,0,
Jahmyr Gibbs,RB,DET,24,12,12,2,2,R2,0,0,DET 10.5 wins BOOST — elite RB age 24 — premium situation,294,294,,,1,0,false,56,10,,,,,,,,28,2.9,22,45,,,,,322,90,76,95,88,1,2,0,hamstring,92,2.6,🟡 MODERATE,81.3,NONE,,7243,9,-3,FAIR,0,NONE,,,,0,
Sonny Styles,LB,WAS,22,14,13,2,2,R2,1,0,Pick 7 overall — two-way impact LB — WAS 7.5 wins modest — top LB in class alongside Reese,,,,,,,,,,,,,,,,,,,,,,,,,240,82,65,65,76,0,0,0,None noted,100,1.8,🟢 LOW RISK,74.5,NONE,,3400,47,34,FAIR,1,STRONG_TAXI,Pick 7 overall — two-way impact — WAS system usage — strong IDP value even in year 1,,,0,
Trevor Lawrence,QB,JAC,26,14,14,2,2,R2,0,0,JAC 8.5 wins — elite SF QB — starter upside remains,25,25,43,,9,0,false,96,,,,,1.8,8.4,27,2.63,,,,,,,,,316,81,66,72,74,0,3,1,ankle | shoulder,85,1.6,🟢 LOW RISK,68.8,NONE,,4600,29,15,BUY,0,NONE,,,,0,
Rueben Bain Jr.,EDGE,MIA,22,16,14,2,2,R2,2,1,1.15 pick — most fantasy-ready pass rusher in class — explosive first step — wins immediately,,,,,,,,,,,,,,,,,,,,,,,,,195,85,65,65,82,0,0,0,None noted,100,2,🟢 LOW RISK,76.5,GEM,,3900,40,26,FAIR,1,ELITE_TAXI,Pick 15 overall — pairs with Anthony Hill Jr in MIA pass rush — most ready EDGE in class,,,0,
Justin Jefferson,WR,MIN,27,15,15,2,2,R2,0,0,MIN 8.5 wins — elite WR — prime age window,80,80,,,10,4,false,89,25,26,2.28,3.0,,,,,,,,,,,,,256,82,68,88,72,1,4,0,hamstring,88,2.3,🟢 LOW RISK,69.4,NONE,,8032,5,-10,SELL,0,NONE,,,,0,
Bijan Robinson,RB,ATL,24,7,16,1,2,R2,-9,0,ATL ONLY 6.5 WIN TOTAL — MAJOR BUST FLAG — overvalued consensus R1,294,294,,,2,48,true,62,13,,,,,,,,32,2.7,18,52,,,,,308,86,70,88,80,0,1,0,minor soft tissue,95,0.9,🟢 LOW RISK,82.6,NONE,,8032,4,-12,SELL,0,NONE,,,,0,
Ashton Jeanty,RB,LVR,22,16,17,2,2,R2,-1,0,LVR 6.5 wins FADE — volume RB in bad offense — minor downgrade,202,202,,,7,0,false,68,9,,,,,,,,36,3.3,29,42,,,,,296,86,70,92,88,0,0,0,None noted,100,0.8,🟢 LOW RISK,81.1,NONE,,6455,10,-7,FAIR,0,NONE,,,,0,
Jaxon Smith-Njigba,WR,SEA,23,17,18,2,2,R2,-1,0,SEA 10.5 wins BOOST — elite WR age 23 — keep near rank,142,142,,,2,18,false,86,22,20,2.15,2.7,,,,,,,,,,,,,262,80,64,79,84,0,1,0,shoulder,96,1.5,🟢 LOW RISK,72.0,NONE,,8639,3,-15,SELL,0,NONE,,,,0,
Fernando Mendoza,QB,LV,22,18,18,2,2,R2,0,1,1.01 overall pick 2026 — SF QB value — LV building around him — Heisman winner — decade-long asset,,,,,,,,,,,,,,,,,,,,,,,,,310,88,62,62,85,0,0,0,None noted,100,1.5,🟢 LOW RISK,78.2,GEM,,6200,19,1,FAIR,1,ELITE_TAXI,1.01 overall pick — starting Day 1 in LV — Heisman + national champion — top SF QB asset in 2026 class,,,0,
Nick Bosa,EDGE,SF,27,20,18,,,,,,,,55,,,,,,,,,,,,,,,,,,,0.78,0.28,0.24,,165,92,,72,75,,,,,,5,,82,NONE,,5800,,,,0,NONE,,,,,
Omarion Hampton,RB,LAC,22,18,19,2,2,R2,-1,0,LAC 10.5 wins BOOST — premium situation — keep near rank,148,148,,,11,0,false,50,9,,,,,,,,22,2.7,18,40,,,,,244,78,60,75,86,0,0,0,None noted,100,0.8,🟢 LOW RISK,70.2,NONE,,5044,14,-5,FAIR,0,NONE,,,,0,
Caleb Downs,DB,DAL,21,20,19,2,2,R2,1,0,Pick 11 overall — ballhawk safety — DAL 10.5 wins BOOST — INT upside is elite,,,,,,,,,,,,,,,,,,,,,,,,,195,80,62,62,76,0,0,0,None noted,100,1.8,🟢 LOW RISK,72.9,NONE,,3100,53,34,FAIR,1,STRONG_TAXI,Pick 11 — DAL 10.5 wins BOOST — ballhawk DB who can score TDs — elite secondary IDP asset,,,0,
Mansoor Delane,CB,KC,21,19,19,2,2,R2,0,0,R1 pick 6 — KC traded up — elite CB prospect — ballhawk in premier defense — INT-heavy scoring format,,,,,,,,,,,,,,,,,,,,,,,,,140,64,48,48,74,0,0,0,None noted,100,3.2,🟡 MODERATE,56,NONE,,3300,49,30,,1,STRONG_TAXI,Pick 6 overall — KC traded up — elite CB in Mahomes defense — DAY 1 starter — INT upside,,,0,
Puka Nacua,WR,LAR,24,19,20,2,2,R2,-1,0,LAR 11.5 wins BOOST — McVay offense — keep near rank,148,148,,,1,6,false,88,24,22,2.21,2.9,,,,,,,,,,,,,268,82,66,83,80,1,7,0,knee | thumb,82,2.0,🟢 LOW RISK,73.1,NONE,,7736,7,-13,SELL,0,NONE,,,,0,
Carnell Tate,WR,TEN,21,22,20,2,2,R2,2,1,1.04 pick — alpha WR target for Cam Ward in ascending TEN offense — top-4 draft capital,,,,,,,,,,,,,,,,,,,,,,,,,175,86,58,58,83,0,0,0,None noted,100,1.8,🟢 LOW RISK,77.1,GEM,,5800,23,3,FAIR,1,ELITE_TAXI,1.04 overall pick — Cam Ward connection locked — target share alpha from Day 1,,,0,
Josh Allen (EDGE),EDGE,JAC,26,22,20,,,,,,,,50,,,,,,,,,,,,,,,,,,,0.8,0.25,0.22,,158,88,,68,72,,,,,,4,,80,NONE,,5200,,,,0,NONE,,,,,
CeeDee Lamb,WR,DAL,27,20,21,2,3,R3,-1,0,DAL 9.5 wins — prime age but team win total declining,90,90,,,7,2,false,90,30,28,2.42,3.2,,,,,,,,,,,,,274,86,70,93,72,0,0,1,shoulder,97,1.5,🟢 LOW RISK,72.8,NONE,,7736,6,-15,SELL,0,NONE,,,,0,
Jeremiyah Love,RB,ARI,22,13,22,2,3,R3,-9,0,ARI ONLY 3.5 WIN TOTAL — volume concern in worst offense — BUST,139,139,,,14,3,false,55,10,,,,,,,,28,3.0,24,42,,,,,248,76,60,79,84,3,0,0,soft tissue,88,3.2,🟡 MODERATE,65.2,NONE,,5904,12,-10,SELL,1,ELITE_TAXI,1.03 overall pick ARI — total package RB — receiving upside — ARI building around him long-term,,,0,
Marvin Harrison Jr,WR,ARI,23,30,23,3,3,R3,7,0,Elite talent — age 23 — ARI 3.5 wins concern but talent keeps rank,72,72,,,12,4,false,87,24,25,2.14,2.9,,,,,,,,,,,,,238,80,62,79,84,2,0,0,soft tissue,94,1.6,🟢 LOW RISK,68.0,NONE,,4900,28,5,FAIR,0,NONE,,,,0,
Malik Nabers,WR,NYG,23,21,24,3,3,R3,-3,0,NYG 7.5 wins concern — elite talent at 23 — slight downgrade,76,76,,,11,4,false,88,26,24,2.19,2.8,,,,,,,,,,,,,248,82,64,84,84,1,0,0,concussion,95,2.0,🟢 LOW RISK,70.2,NONE,,6232,11,-13,SELL,0,NONE,,,,0,
Anthony Hill Jr.,EDGE,MIA,22,25,24,3,3,R3,1,0,Pick 60 R2 — complements Rueben Bain Jr in MIA pass rush — ascending role,,,,,,,,,,,,,,,,,,,,,,,,,160,78,55,55,72,0,0,0,None noted,100,2,🟢 LOW RISK,68.4,NONE,,2400,66,42,FAIR,1,STRONG_TAXI,R2 pick 60 — MIA tandem EDGE with Bain — complementary role but pass rush upside in year 2+,,,0,
Amon-Ra St. Brown,WR,DET,26,23,25,3,3,R3,-2,0,DET 10.5 wins BOOST — reliable WR1 — keep near rank,114,114,,,4,9,false,89,23,19,2.08,2.6,,,,,,,,,,,,,252,78,68,83,72,0,0,0,None noted,98,0.4,🟢 LOW RISK,68.4,NONE,,7503,8,-17,SELL,0,NONE,,,,0,
Brock Purdy,QB,SF,26,24,26,3,3,R3,-2,0,SF 10.5 wins BOOST — system QB risk — keep near rank,28,28,46,,8,3,false,96,,,,,2.1,8.0,21,2.59,,,,,,,,,322,82,72,81,68,1,0,7,elbow | forearm,82,1.8,🟢 LOW RISK,70.1,NONE,,3800,41,15,BUY,0,NONE,,,,0,
Jadarian Price,RB,SEA,21,28,26,3,3,R3,2,0,SEA R1 RB — McDaniel scheme BOOST — ideal fit for zone-read system — SEA 10.5 wins BOOST,,,,,,,,,,,,,,,,,,,,,,,,,180,82,58,58,77,0,0,0,None noted,100,2,🟢 LOW RISK,72.8,NONE,,4500,31,5,FAIR,1,STRONG_TAXI,SEA R1 RB — McDaniel zone run scheme is RB gold — SEA 10.5 wins BOOST — best rookie RB in class,,,0,
Abdul Carter,EDGE,PHI,23,80,27,8,3,R8,53,1,IDP MONSTER — proj 22 FPPG — age 23 — PHI 10.5 wins — GEM,,,,,,,,,,,,,,,,,,,,,78,,22,6,0,88,70,84,92,0,0,0,None noted,100,0.6,🟢 LOW RISK,52.8,GEM,Value exceeds consensus rank by 10+ spots,3500,46,19,BUY,0,NONE,,,,0,
Aidan Hutchinson,EDGE,DET,26,85,28,9,3,R9,57,1,IDP ELITE — proj 22 FPPG — DET 10.5 wins — top IDP GEM,,,,,,,,,,,,,,,,,,,,,84,,25,7,0,86,72,86,76,0,8,0,tibia fracture,80,2.0,🟢 LOW RISK,49.6,GEM,Value exceeds consensus rank by 10+ spots,3200,51,23,STRONG_BUY,0,NONE,,,,0,
Makai Lemon,WR,PHI,21,30,28,3,3,R3,2,0,PHI traded up — elite Eagles offensive system — potential deep target specialist,,,,,,,,,,,,,,,,,,,,,,,,,148,81,52,52,76,0,0,0,None noted,100,2,🟢 LOW RISK,70.2,NONE,,3100,53,25,FAIR,1,STRONG_TAXI,PHI traded up to get him — Eagles system boosts WR value — Hurts connection,,,0,
Rome Odunze,WR,CHI,23,35,29,4,3,R4,6,0,CHI 9.5 wins — age 23 WR — Williams connection boosts value,68,68,,,13,4,false,82,20,21,1.96,2.6,,,,,,,,,,,,,232,76,60,72,82,1,0,0,wrist,97,2.3,🟢 LOW RISK,64.8,NONE,,4700,30,1,FAIR,0,NONE,,,,0,
Brian Thomas Jr,WR,JAC,23,38,30,4,3,R4,8,1,Elite WR age 23 — Lawrence connection — JAC 8.5 wins — GEM,64,64,,,14,4,false,84,21,22,2.04,2.7,,,,,,,,,,,,,226,74,60,72,82,0,0,0,None noted,100,0.4,🟢 LOW RISK,63.9,GEM,Value exceeds consensus rank by 10+ spots,5200,27,-3,FAIR,0,NONE,,,,0,
KC Concepcion,WR,CLE,21,33,30,3,3,R3,3,0,CLE R1 pick — ascending offense around Sanders — WR alpha target share opportunity,,,,,,,,,,,,,,,,,,,,,,,,,135,79,48,48,73,0,0,0,None noted,100,2,🟢 LOW RISK,68.1,NONE,,2600,63,33,FAIR,1,STRONG_TAXI,R1 pick for CLE — Sanders connection from draft capital — CLE 5.5 wins FADE but target share real,,,0,
Will Anderson,EDGE,HOU,25,90,31,9,4,R9,59,1,IDP ELITE — proj 21 FPPG — HOU 9.5 wins — GEM,,,,,,,,,,,,,,,,,,,,,82,,24,6,0,84,70,84,82,0,0,2,shoulder,94,1.7,🟢 LOW RISK,50.0,GEM,Value exceeds consensus rank by 10+ spots,2800,58,27,STRONG_BUY,0,NONE,,,,0,
Jared Verse,EDGE,CLE,24,95,32,10,4,R10,63,1,IDP ELITE — proj 19 FPPG — TRADED to CLE (Garrett trade June 2026) — GEM at R4 in weak market,,,,,,,,,,,,,,,,,,,,,80,,21,6,0,82,66,80,84,0,0,0,None noted,100,0.6,🟢 LOW RISK,49.2,GEM,Value exceeds consensus rank by 10+ spots,2600,63,31,STRONG_BUY,0,NONE,,,,0,
Jordyn Tyson,WR,TEN,21,35,32,4,3,R3,3,0,R1 pick — pairs with Tate + Ward in TEN — secondary target share alpha opportunity,,,,,,,,,,,,,,,,,,,,,,,,,140,80,50,50,74,0,0,0,None noted,100,2,🟢 LOW RISK,69.4,NONE,,2800,58,26,FAIR,1,STRONG_TAXI,R1 pick — Ward offense upside — shares targets with Tate — STRONG_TAXI dart throw,,,0,
Jonathan Taylor,RB,IND,26,22,33,3,4,R4,-11,0,Injury history — age 26 on RB age curve — IND 7.5 wins — BUST,244,244,,,4,16,false,55,8,,,,,,,,25,2.8,19,40,,,,,278,80,58,75,62,4,1,7,hamstring | ankle,75,4.2,🟡 MODERATE,66.4,NONE,,3600,44,11,BUY,0,NONE,,,,0,
Trey McBride,TE,ARI,26,50,34,5,4,R5,16,1,TE PREMIUM — 100+ target pace — ARI context concern but volume real — GEM,55,105.0,,50.0,1,4.5,false,92,25,18,1.82,2.4,,,,,,,,,,,,,214,80,72,91,78,0,0,0,None noted,98,0.5,🟢 LOW RISK,68.6,GEM,Value exceeds consensus rank by 10+ spots,4200,33,-1,FAIR,0,NONE,,,,0,
Drake London,WR,ATL,25,25,35,3,4,R4,-10,0,ATL 6.5 WIN TOTAL FADE — team context destroys dynasty value,105,105,,,5,11,false,87,22,21,1.94,2.4,,,,,,,,,,,,,238,76,62,75,78,0,1,2,ankle,90,0.6,🟢 LOW RISK,66.3,NONE,,5699,13,-22,STRONG_SELL,0,NONE,,,,0,
Drake London,WR,ATL,25,25,35,3,4,R4,-10,0,ATL 6.5 WIN TOTAL — team context destroys value — BUST,105,105,,,5,11,false,87,22,21,1.94,2.4,,,,,,,,,,,,,238,76,62,75,78,0,1,2,ankle,90,0.6,🟢 LOW RISK,66.3,NONE,,5699,13,-22,STRONG_SELL,0,NONE,,,,0,
Danielle Hunter,EDGE,HOU,30,37,35,,,,,,,,35,,,,,,,,,,,,,,,,,,,0.75,0.22,0.2,,138,80,,58,50,,,,,,5.5,,70,DECLINING,,2800,,,,0,NONE,,,,,
Antoine Winfield Jr,DB,TB,26,37,35,,,,,,,,32,,,,,,,,,,,,,,,,,,,0.82,,,,128,85,,60,72,,,,,,3.5,,72,NONE,,2800,,,,0,NONE,,,,,
Sam LaPorta,TE,DET,25,55,36,6,4,R6,19,1,TE PREMIUM — DET 10.5 wins high-octane offense — undervalued — GEM,25,62.5,,37.5,8,9.0,false,82,18,13,1.58,2.0,,,,,,,,,,,,,188,72,62,67,76,0,3,0,knee,91,0.7,🟢 LOW RISK,58.5,GEM,Value exceeds consensus rank by 10+ spots,3800,41,5,FAIR,0,NONE,,,,0,
Omar Cooper Jr.,WR,NYJ,22,38,36,4,4,R4,2,0,NYJ R1 pick — crowded target share risk — upside capped by NYJ 5.5 win FADE situation,,,,,,,,,,,,,,,,,,,,,,,,,128,76,44,44,70,0,0,0,None noted,100,2,🟢 LOW RISK,65.3,NONE,,2200,72,36,FAIR,1,STRONG_TAXI,R1 pick NYJ — scheme risk from 5.5 win total — target share battle in crowded room,,,0,
Micah Parsons,EDGE,DAL,27,40,38,4,4,R4,2,0,ACL INJURY RISK — uncertain 2026 availability — downgrade from consensus,,,,,,,,,,,,,,,,,,,,,0,,0,0,0,86,28,28,68,10,0,0,ACL,82,7.8,🔴 HIGH RISK,26.6,NONE,,2000,77,39,STRONG_BUY,0,NONE,,,,0,
Travis Hunter,WR,JAC,23,45,39,5,4,R5,6,0,Two-way talent — JAC 8.5 wins — age 23 — monster upside GEM,60,60,,,15,5,false,62,16,17,1.88,2.8,,,,,,,,,,,,,188,74,54,58,84,0,0,0,None noted,100,0.4,🟢 LOW RISK,58.6,NONE,,5500,25,-14,SELL,0,NONE,,,,0,
Jack Campbell,LB,DET,26,100,40,10,4,R10,60,1,IDP 20 FPPG TACKLE MONSTER — DET 10.5 wins — LB1 — GEM,,,,,,,,,,,,,,,,,,,,,90,,8,18,0,78,70,84,76,0,1,0,ankle,97,0.6,🟢 LOW RISK,47.6,GEM,Value exceeds consensus rank by 10+ spots,2200,72,32,STRONG_BUY,0,NONE,,,,0,
Denzel Boston,WR,CLE,22,42,40,4,4,R4,2,0,CLE R2 WR — pairs with KC Concepcion — shares target budget in Sanders-led offense,,,,,,,,,,,,,,,,,,,,,,,,,112,73,40,40,70,0,0,0,None noted,100,2,🟢 LOW RISK,62.8,NONE,,1900,80,40,FAIR,1,STRONG_TAXI,CLE R2 pick — stacks with Concepcion — one of them wins target battle — speculation on which,,,0,
Azeez Ojulari,EDGE,NYG,24,42,40,,,,,,,,30,,,,,,,,,,,,,,,,,,,0.72,0.2,0.18,,130,85,,52,78,,,,,,6,,68,NONE,,2200,,,,0,NONE,,,,,
Ladd McConkey,WR,LAC,24,50,42,5,5,R5,8,1,LAC 10.5 wins BOOST — age 24 WR — undervalued — GEM,25,25,,,26,5,true,,,,,,,,,,,,,,,,,,120,43,,32,,,,,,,0.4,🟢 LOW RISK,37.8,GEM,Value exceeds consensus rank by 10+ spots,3700,43,1,FAIR,0,NONE,,,,0,
De'Zhaun Stribling,WR,SF,22,40,42,4,5,R5,-2,0,SF R2 WR — CBS Sports cautious: not ranking nearly as high as most — 49ers system could boost,,,,,,,,,,,,,,,,,,,,,,,,,118,74,42,42,70,0,0,0,None noted,100,2,🟢 LOW RISK,63.2,NONE,,2100,74,32,FAIR,1,STRONG_TAXI,R2 pick SF — CBS Sports lower on him than market — 49ers system upside real — WAIT on ADP,,,0,
Kenyon Sadiq,TE,NYJ,22,44,42,4,5,R5,2,0,NYJ R2 TE — ascending TE target in NYJ offense — long development window,,,,,,,,,,,,,,,,,,,,,,,,,90,76,38,38,72,0,0,0,None noted,100,2,🟢 LOW RISK,62.1,NONE,,1800,82,40,FAIR,1,STRONG_TAXI,R2 TE NYJ — ascending target share — NYJ 5.5 FADE a concern but TE premium scoring helps,,,0,
