player,pos,team,age,proj_sacks,proj_solo_tackles,proj_ints,proj_tfl,proj_fppg,idp_tier,draft_round_target
Abdul Carter,EDGE,PHI,23,12,45,2,8,22.1,Elite,R3
Aidan Hutchinson,EDGE,DET,26,14,55,1,10,22.4,Elite,R3
Will Anderson,EDGE,HOU,25,13,50,1,8,21.3,Elite,R4
Myles Garrett,EDGE,LAR,30,16,42,0,8,21.0,Elite,R6
Jack Campbell,LB,DET,26,2,90,3,12,20.2,Elite,R4
Micah Parsons,EDGE,DAL,27,12,50,0,9,20.0,Elite-ACL,R4
Jared Verse,EDGE,CLE,24,11,48,1,7,19.3,Elite,R4
Carson Schwesinger,LB,TEN,25,2,85,2,10,19.1,Elite,R5
Zack Baun,LB,PHI,27,1,80,4,8,18.4,Solid,R6
Derwin James,DB,LAC,29,3,65,4,6,18.2,Solid,R6
Nik Bonitto,EDGE,DEN,25,10,38,0,7,17.1,Solid,R6
Kyle Hamilton,DB,BAL,25,2,60,5,5,17.0,Solid,R6
Fred Warner,LB,SF,29,1,75,2,10,16.4,Solid,R7
Quay Walker,LB,GB,26,1,80,1,8,16.2,Solid,R7
T.J. Watt,EDGE,PIT,30,11,40,0,7,16.0,Solid,R8
Rashan Gary,EDGE,GB,28,9,38,0,6,15.4,Solid,R8
Xavier McKinney,DB,GB,26,1,55,5,4,15.1,Solid,R8
Josh Sweat,EDGE,PHI,28,9,35,0,6,14.8,Solid,R9
Travon Walker,EDGE,JAC,25,8,35,1,5,14.2,Solid,R9
Brian Burns,EDGE,NYG,27,9,38,0,6,14.6,Solid,R9
Roquan Smith,LB,BAL,28,1,72,2,9,14.9,Solid,R8
Minkah Fitzpatrick,DB,PIT,28,1,60,4,4,14.5,Solid,R9
Patrick Queen,LB,PIT,27,1,68,2,8,14.3,Solid,R9
Jordyn Brooks,LB,SEA,27,1,70,2,7,14.1,Solid,R10
Maxx Crosby,EDGE,LVR,28,10,35,0,6,13.8,Solid,R9
Talanoa Hufanga,DB,SF,26,1,58,4,4,13.6,Solid,R10
Devin White,LB,PHI,27,1,65,2,7,13.4,Solid,R10
Trey Hendrickson,EDGE,CIN,31,10,32,0,6,13.2,Solid,R10
Haason Reddick,EDGE,FA,31,9,30,0,5,12.8,Solid,R11
Chop Robinson,EDGE,MIA,23,7,30,0,5,12.1,Stash,R8
Laiatu Latu,EDGE,LAC,24,7,32,0,5,12.3,Stash,R8
Dallas Turner,EDGE,MIN,23,6,28,0,4,11.5,Stash,R9
Bralen Trice,EDGE,SEA,23,6,27,0,4,11.2,Stash,R9
Javon Kinlaw,DL,NYG,27,4,35,0,6,10.8,Stash,R11
Nolan Smith,EDGE,PHI,23,5,25,0,4,10.4,Stash,R10
Lukas Van Ness,EDGE,GB,23,5,26,0,4,10.2,Stash,R10
Zach Harrison,EDGE,LAR,24,5,24,0,4,10.0,Stash,R11
Isaiah Simmons,DB,ARI,27,1,48,3,4,9.8,Bust,Avoid
Kevin Byard,DB,TEN,32,0,45,3,3,9.2,Bust,Avoid
Bobby Wagner,LB,SEA,35,0,55,1,5,9.0,Bust,Avoid
